date,price_mean,price_median,price_std,price_min,price_max,transaction_count,year,month,week,day,day_of_week,is_weekend,quarter,price_mean_lag_7d,price_mean_lag_14d,price_mean_lag_30d,price_mean_ma_7d,price_mean_std_7d,price_mean_ma_14d,price_mean_std_14d,price_mean_ma_30d,price_mean_std_30d,price_change_pct,price_change_abs,sentiment_mean,sentiment_std,negative_count,keyword,search_interest
2023-07-20,7.20875,7.154999999999999,2.286353537841425,3.87,10.5,8,2023,7,29,20,3,0,3,7.36125,7.03375,6.92375,7.184285714285714,0.12328797830782204,7.187857142857143,0.12264162591304362,7.121708333333333,0.12308598556276136,-2.8142905291540288,-0.2087500000000002,0.0,0.0,0,food inflation,42.8
2023-07-20,7.20875,7.154999999999999,2.286353537841425,3.87,10.5,8,2023,7,29,20,3,0,3,7.36125,7.03375,6.92375,7.184285714285714,0.12328797830782204,7.187857142857143,0.12264162591304362,7.121708333333333,0.12308598556276136,-2.8142905291540288,-0.2087500000000002,0.0,0.0,0,grocery prices,46.9
2023-07-21,7.155,7.11,2.3920164834596895,3.42,10.63,8,2023,7,29,21,4,0,3,7.2525,7.18625,6.92875,7.170357142857143,0.11975390191472515,7.185625000000001,0.12295710438698639,7.12925,0.11766752547634567,-0.7456216403676108,-0.053749999999999964,0.0,0.0,0,eggs price,51.0
2023-07-21,7.155,7.11,2.3920164834596895,3.42,10.63,8,2023,7,29,21,4,0,3,7.2525,7.18625,6.92875,7.170357142857143,0.11975390191472515,7.185625000000001,0.12295710438698639,7.12925,0.11766752547634567,-0.7456216403676108,-0.053749999999999964,0.0,0.0,0,milk price,54.0
2023-07-21,7.155,7.11,2.3920164834596895,3.42,10.63,8,2023,7,29,21,4,0,3,7.2525,7.18625,6.92875,7.170357142857143,0.11975390191472515,7.185625000000001,0.12295710438698639,7.12925,0.11766752547634567,-0.7456216403676108,-0.053749999999999964,0.0,0.0,0,food inflation,48.0
2023-07-21,7.155,7.11,2.3920164834596895,3.42,10.63,8,2023,7,29,21,4,0,3,7.2525,7.18625,6.92875,7.170357142857143,0.11975390191472515,7.185625000000001,0.12295710438698639,7.12925,0.11766752547634567,-0.7456216403676108,-0.053749999999999964,0.0,0.0,0,grocery prices,51.6
2023-07-22,7.19125,7.46,2.4957817984980752,3.3,10.99,8,2023,7,29,22,5,1,3,7.0512500000000005,7.19625,6.93875,7.190357142857143,0.1076227842534656,7.185267857142857,0.12293112769593753,7.137666666666666,0.11248789845513579,0.5066387141858808,0.03624999999999989,0.0,0.0,0,food inflation,45.9
2023-07-22,7.19125,7.46,2.4957817984980752,3.3,10.99,8,2023,7,29,22,5,1,3,7.0512500000000005,7.19625,6.93875,7.190357142857143,0.1076227842534656,7.185267857142857,0.12293112769593753,7.137666666666666,0.11248789845513579,0.5066387141858808,0.03624999999999989,0.0,0.0,0,grocery prices,51.4
2023-07-22,7.19125,7.46,2.4957817984980752,3.3,10.99,8,2023,7,29,22,5,1,3,7.0512500000000005,7.19625,6.93875,7.190357142857143,0.1076227842534656,7.185267857142857,0.12293112769593753,7.137666666666666,0.11248789845513579,0.5066387141858808,0.03624999999999989,0.0,0.0,0,milk price,47.9
2023-07-22,7.19125,7.46,2.4957817984980752,3.3,10.99,8,2023,7,29,22,5,1,3,7.0512500000000005,7.19625,6.93875,7.190357142857143,0.1076227842534656,7.185267857142857,0.12293112769593753,7.137666666666666,0.11248789845513579,0.5066387141858808,0.03624999999999989,0.0,0.0,0,eggs price,44.3
2023-07-23,7.3025,7.38,2.3690790856967423,3.95,11.17,8,2023,7,29,23,6,1,3,7.1274999999999995,6.9475,7.08375,7.215357142857143,0.11086476908288297,7.210624999999999,0.10548964358574693,7.144958333333334,0.11591022989227734,1.5470189466365358,0.11125000000000007,-0.3089,0.0,1,food inflation,36.8
2023-07-23,7.3025,7.38,2.3690790856967423,3.95,11.17,8,2023,7,29,23,6,1,3,7.1274999999999995,6.9475,7.08375,7.215357142857143,0.11086476908288297,7.210624999999999,0.10548964358574693,7.144958333333334,0.11591022989227734,1.5470189466365358,0.11125000000000007,-0.3089,0.0,1,grocery prices,49.9
2023-07-23,7.3025,7.38,2.3690790856967423,3.95,11.17,8,2023,7,29,23,6,1,3,7.1274999999999995,6.9475,7.08375,7.215357142857143,0.11086476908288297,7.210624999999999,0.10548964358574693,7.144958333333334,0.11591022989227734,1.5470189466365358,0.11125000000000007,-0.3089,0.0,1,milk price,45.2
2023-07-23,7.3025,7.38,2.3690790856967423,3.95,11.17,8,2023,7,29,23,6,1,3,7.1274999999999995,6.9475,7.08375,7.215357142857143,0.11086476908288297,7.210624999999999,0.10548964358574693,7.144958333333334,0.11591022989227734,1.5470189466365358,0.11125000000000007,-0.3089,0.0,1,eggs price,48.1
2023-07-24,7.2725,7.725,2.4125727228121314,3.65,10.61,8,2023,7,30,24,0,0,3,7.09,7.2675,7.05625,7.241428571428572,0.0970728586214676,7.210982142857143,0.10570525350300067,7.152166666666667,0.1169230761959713,-0.4108182129407778,-0.03000000000000025,-0.3089,0.0,1,food inflation,44.8
2023-07-24,7.2725,7.725,2.4125727228121314,3.65,10.61,8,2023,7,30,24,0,0,3,7.09,7.2675,7.05625,7.241428571428572,0.0970728586214676,7.210982142857143,0.10570525350300067,7.152166666666667,0.1169230761959713,-0.4108182129407778,-0.03000000000000025,-0.3089,0.0,1,milk price,41.4
2023-07-24,7.2725,7.725,2.4125727228121314,3.65,10.61,8,2023,7,30,24,0,0,3,7.09,7.2675,7.05625,7.241428571428572,0.0970728586214676,7.210982142857143,0.10570525350300067,7.152166666666667,0.1169230761959713,-0.4108182129407778,-0.03000000000000025,-0.3089,0.0,1,eggs price,50.0
2023-07-24,7.2725,7.725,2.4125727228121314,3.65,10.61,8,2023,7,30,24,0,0,3,7.09,7.2675,7.05625,7.241428571428572,0.0970728586214676,7.210982142857143,0.10570525350300067,7.152166666666667,0.1169230761959713,-0.4108182129407778,-0.03000000000000025,-0.3089,0.0,1,grocery prices,52.4
2023-07-25,7.24125,7.475,2.58380360542913,3.43,11.3,8,2023,7,30,25,1,0,3,7.1425,7.2612499999999995,7.0075,7.255535714285714,0.0869472335877473,7.209553571428572,0.10510709641615415,7.159958333333334,0.11471783380835211,-0.42970092815400873,-0.03125,0.0,0.0,0,eggs price,48.7
2023-07-25,7.24125,7.475,2.58380360542913,3.43,11.3,8,2023,7,30,25,1,0,3,7.1425,7.2612499999999995,7.0075,7.255535714285714,0.0869472335877473,7.209553571428572,0.10510709641615415,7.159958333333334,0.11471783380835211,-0.42970092815400873,-0.03125,0.0,0.0,0,milk price,42.4
2023-07-25,7.24125,7.475,2.58380360542913,3.43,11.3,8,2023,7,30,25,1,0,3,7.1425,7.2612499999999995,7.0075,7.255535714285714,0.0869472335877473,7.209553571428572,0.10510709641615415,7.159958333333334,0.11471783380835211,-0.42970092815400873,-0.03125,0.0,0.0,0,grocery prices,43.3
2023-07-25,7.24125,7.475,2.58380360542913,3.43,11.3,8,2023,7,30,25,1,0,3,7.1425,7.2612499999999995,7.0075,7.255535714285714,0.0869472335877473,7.209553571428572,0.10510709641615415,7.159958333333334,0.11471783380835211,-0.42970092815400873,-0.03125,0.0,0.0,0,food inflation,47.9
2023-07-26,7.39375,7.61,2.5406294917373757,3.59,11.06,8,2023,7,30,26,2,0,3,7.4175,7.12,7.0425,7.252142857142857,0.07973822498526284,7.229107142857144,0.11237752796360465,7.171666666666667,0.12011413992198437,2.1059899879164456,0.15249999999999986,0.0,0.0,0,food inflation,47.0
2023-07-26,7.39375,7.61,2.5406294917373757,3.59,11.06,8,2023,7,30,26,2,0,3,7.4175,7.12,7.0425,7.252142857142857,0.07973822498526284,7.229107142857144,0.11237752796360465,7.171666666666667,0.12011413992198437,2.1059899879164456,0.15249999999999986,0.0,0.0,0,milk price,40.0
2023-07-26,7.39375,7.61,2.5406294917373757,3.59,11.06,8,2023,7,30,26,2,0,3,7.4175,7.12,7.0425,7.252142857142857,0.07973822498526284,7.229107142857144,0.11237752796360465,7.171666666666667,0.12011413992198437,2.1059899879164456,0.15249999999999986,0.0,0.0,0,grocery prices,48.6
2023-07-26,7.39375,7.61,2.5406294917373757,3.59,11.06,8,2023,7,30,26,2,0,3,7.4175,7.12,7.0425,7.252142857142857,0.07973822498526284,7.229107142857144,0.11237752796360465,7.171666666666667,0.12011413992198437,2.1059899879164456,0.15249999999999986,0.0,0.0,0,eggs price,47.2
2023-07-27,7.22875,7.58,2.3767471017578385,3.08,10.64,8,2023,7,30,27,3,0,3,7.20875,7.36125,7.0475,7.255,0.07826903389372773,7.2196428571428575,0.10577828382835576,7.177708333333333,0.11819634241040665,-2.2316145393068476,-0.16500000000000004,-0.3089,0.0,1,milk price,43.3
2023-07-27,7.22875,7.58,2.3767471017578385,3.08,10.64,8,2023,7,30,27,3,0,3,7.20875,7.36125,7.0475,7.255,0.07826903389372773,7.2196428571428575,0.10577828382835576,7.177708333333333,0.11819634241040665,-2.2316145393068476,-0.16500000000000004,-0.3089,0.0,1,food inflation,39.8
2023-07-27,7.22875,7.58,2.3767471017578385,3.08,10.64,8,2023,7,30,27,3,0,3,7.20875,7.36125,7.0475,7.255,0.07826903389372773,7.2196428571428575,0.10577828382835576,7.177708333333333,0.11819634241040665,-2.2316145393068476,-0.16500000000000004,-0.3089,0.0,1,eggs price,49.1
2023-07-27,7.22875,7.58,2.3767471017578385,3.08,10.64,8,2023,7,30,27,3,0,3,7.20875,7.36125,7.0475,7.255,0.07826903389372773,7.2196428571428575,0.10577828382835576,7.177708333333333,0.11819634241040665,-2.2316145393068476,-0.16500000000000004,-0.3089,0.0,1,grocery prices,50.7
2023-07-28,7.45,7.6850000000000005,2.3165676580418957,3.95,10.89,8,2023,7,30,28,4,0,3,7.155,7.2525,7.105,7.297142857142857,0.09340691189877999,7.233750000000001,0.12236648925383811,7.189208333333332,0.12731032347239749,3.060695140930325,0.2212500000000004,0.0,0.0,0,grocery prices,41.2
2023-07-28,7.45,7.6850000000000005,2.3165676580418957,3.95,10.89,8,2023,7,30,28,4,0,3,7.155,7.2525,7.105,7.297142857142857,0.09340691189877999,7.233750000000001,0.12236648925383811,7.189208333333332,0.12731032347239749,3.060695140930325,0.2212500000000004,0.0,0.0,0,eggs price,48.9
2023-07-28,7.45,7.6850000000000005,2.3165676580418957,3.95,10.89,8,2023,7,30,28,4,0,3,7.155,7.2525,7.105,7.297142857142857,0.09340691189877999,7.233750000000001,0.12236648925383811,7.189208333333332,0.12731032347239749,3.060695140930325,0.2212500000000004,0.0,0.0,0,food inflation,52.3
2023-07-28,7.45,7.6850000000000005,2.3165676580418957,3.95,10.89,8,2023,7,30,28,4,0,3,7.155,7.2525,7.105,7.297142857142857,0.09340691189877999,7.233750000000001,0.12236648925383811,7.189208333333332,0.12731032347239749,3.060695140930325,0.2212500000000004,0.0,0.0,0,milk price,43.4
2023-07-29,7.28875,7.85,2.383487465878518,3.23,10.22,8,2023,7,30,29,5,1,3,7.19125,7.0512500000000005,7.17125,7.311071428571429,0.08149459520489141,7.2507142857142854,0.11105992219825955,7.193125,0.12854027528635723,-2.1644295302013394,-0.1612499999999999,-0.3089,0.0,1,food inflation,30.5
2023-07-29,7.28875,7.85,2.383487465878518,3.23,10.22,8,2023,7,30,29,5,1,3,7.19125,7.0512500000000005,7.17125,7.311071428571429,0.08149459520489141,7.2507142857142854,0.11105992219825955,7.193125,0.12854027528635723,-2.1644295302013394,-0.1612499999999999,-0.3089,0.0,1,grocery prices,41.4
2023-07-29,7.28875,7.85,2.383487465878518,3.23,10.22,8,2023,7,30,29,5,1,3,7.19125,7.0512500000000005,7.17125,7.311071428571429,0.08149459520489141,7.2507142857142854,0.11105992219825955,7.193125,0.12854027528635723,-2.1644295302013394,-0.1612499999999999,-0.3089,0.0,1,milk price,51.1
2023-07-29,7.28875,7.85,2.383487465878518,3.23,10.22,8,2023,7,30,29,5,1,3,7.19125,7.0512500000000005,7.17125,7.311071428571429,0.08149459520489141,7.2507142857142854,0.11105992219825955,7.193125,0.12854027528635723,-2.1644295302013394,-0.1612499999999999,-0.3089,0.0,1,eggs price,51.4
2023-07-30,7.3687499999999995,7.57,2.4846295354783634,3.72,10.47,8,2023,7,30,30,6,1,3,7.3025,7.1274999999999995,7.07375,7.320535714285714,0.08413734166168245,7.267946428571428,0.1091714943498242,7.202958333333333,0.130363997755985,1.0975818898988132,0.07999999999999918,0.0,0.0,0,eggs price,58.6
2023-07-30,7.3687499999999995,7.57,2.4846295354783634,3.72,10.47,8,2023,7,30,30,6,1,3,7.3025,7.1274999999999995,7.07375,7.320535714285714,0.08413734166168245,7.267946428571428,0.1091714943498242,7.202958333333333,0.130363997755985,1.0975818898988132,0.07999999999999918,0.0,0.0,0,grocery prices,52.7
2023-07-30,7.3687499999999995,7.57,2.4846295354783634,3.72,10.47,8,2023,7,30,30,6,1,3,7.3025,7.1274999999999995,7.07375,7.320535714285714,0.08413734166168245,7.267946428571428,0.1091714943498242,7.202958333333333,0.130363997755985,1.0975818898988132,0.07999999999999918,0.0,0.0,0,milk price,45.4
2023-07-30,7.3687499999999995,7.57,2.4846295354783634,3.72,10.47,8,2023,7,30,30,6,1,3,7.3025,7.1274999999999995,7.07375,7.320535714285714,0.08413734166168245,7.267946428571428,0.1091714943498242,7.202958333333333,0.130363997755985,1.0975818898988132,0.07999999999999918,0.0,0.0,0,food inflation,43.5
2023-07-31,7.202500000000001,7.495,2.3206572344919874,3.68,10.58,8,2023,7,31,31,0,0,3,7.2725,7.09,6.95,7.310535714285714,0.09433941697523963,7.275982142857143,0.09870456424476824,7.211375,0.12130546633930439,-2.2561492790500237,-0.1662499999999989,0.0,0.0,0,eggs price,44.0
2023-07-31,7.202500000000001,7.495,2.3206572344919874,3.68,10.58,8,2023,7,31,31,0,0,3,7.2725,7.09,6.95,7.310535714285714,0.09433941697523963,7.275982142857143,0.09870456424476824,7.211375,0.12130546633930439,-2.2561492790500237,-0.1662499999999989,0.0,0.0,0,food inflation,50.3
2023-07-31,7.202500000000001,7.495,2.3206572344919874,3.68,10.58,8,2023,7,31,31,0,0,3,7.2725,7.09,6.95,7.310535714285714,0.09433941697523963,7.275982142857143,0.09870456424476824,7.211375,0.12130546633930439,-2.2561492790500237,-0.1662499999999989,0.0,0.0,0,grocery prices,51.6
2023-07-31,7.202500000000001,7.495,2.3206572344919874,3.68,10.58,8,2023,7,31,31,0,0,3,7.2725,7.09,6.95,7.310535714285714,0.09433941697523963,7.275982142857143,0.09870456424476824,7.211375,0.12130546633930439,-2.2561492790500237,-0.1662499999999989,0.0,0.0,0,milk price,44.7
2023-08-01,7.3149999999999995,7.395,2.3397557870122134,3.4,10.92,8,2023,8,31,1,1,0,3,7.24125,7.1425,7.17875,7.321071428571428,0.08929535662214248,7.288303571428571,0.09124487227803754,7.215916666666667,0.12258570776044604,1.5619576535924828,0.11249999999999893,0.0,0.0,0,eggs price,51.2
2023-08-01,7.3149999999999995,7.395,2.3397557870122134,3.4,10.92,8,2023,8,31,1,1,0,3,7.24125,7.1425,7.17875,7.321071428571428,0.08929535662214248,7.288303571428571,0.09124487227803754,7.215916666666667,0.12258570776044604,1.5619576535924828,0.11249999999999893,0.0,0.0,0,grocery prices,50.9
2023-08-01,7.3149999999999995,7.395,2.3397557870122134,3.4,10.92,8,2023,8,31,1,1,0,3,7.24125,7.1425,7.17875,7.321071428571428,0.08929535662214248,7.288303571428571,0.09124487227803754,7.215916666666667,0.12258570776044604,1.5619576535924828,0.11249999999999893,0.0,0.0,0,food inflation,51.9
2023-08-01,7.3149999999999995,7.395,2.3397557870122134,3.4,10.92,8,2023,8,31,1,1,0,3,7.24125,7.1425,7.17875,7.321071428571428,0.08929535662214248,7.288303571428571,0.09124487227803754,7.215916666666667,0.12258570776044604,1.5619576535924828,0.11249999999999893,0.0,0.0,0,milk price,48.5
2023-08-02,7.265,7.38,2.291244203484212,3.9,10.81,8,2023,8,31,2,2,0,3,7.39375,7.4175,7.2875000000000005,7.302678571428571,0.08498599324364707,7.277410714285715,0.08340048233253224,7.215166666666667,0.12220087217742176,-0.683526999316475,-0.04999999999999982,0.0,0.0,0,eggs price,42.8
2023-08-02,7.265,7.38,2.291244203484212,3.9,10.81,8,2023,8,31,2,2,0,3,7.39375,7.4175,7.2875000000000005,7.302678571428571,0.08498599324364707,7.277410714285715,0.08340048233253224,7.215166666666667,0.12220087217742176,-0.683526999316475,-0.04999999999999982,0.0,0.0,0,milk price,46.9
2023-08-02,7.265,7.38,2.291244203484212,3.9,10.81,8,2023,8,31,2,2,0,3,7.39375,7.4175,7.2875000000000005,7.302678571428571,0.08498599324364707,7.277410714285715,0.08340048233253224,7.215166666666667,0.12220087217742176,-0.683526999316475,-0.04999999999999982,0.0,0.0,0,food inflation,40.4
2023-08-02,7.265,7.38,2.291244203484212,3.9,10.81,8,2023,8,31,2,2,0,3,7.39375,7.4175,7.2875000000000005,7.302678571428571,0.08498599324364707,7.277410714285715,0.08340048233253224,7.215166666666667,0.12220087217742176,-0.683526999316475,-0.04999999999999982,0.0,0.0,0,grocery prices,52.3
2023-08-03,7.3549999999999995,7.4350000000000005,2.2792793347271605,4.06,10.92,8,2023,8,31,3,3,0,3,7.22875,7.20875,7.0475,7.320714285714287,0.07992788788586036,7.287857142857143,0.08329804655837951,7.225416666666667,0.12053729093417624,1.23881624225739,0.08999999999999986,0.0,0.0,0,milk price,47.0
2023-08-03,7.3549999999999995,7.4350000000000005,2.2792793347271605,4.06,10.92,8,2023,8,31,3,3,0,3,7.22875,7.20875,7.0475,7.320714285714287,0.07992788788586036,7.287857142857143,0.08329804655837951,7.225416666666667,0.12053729093417624,1.23881624225739,0.08999999999999986,0.0,0.0,0,eggs price,60.5
2023-08-03,7.3549999999999995,7.4350000000000005,2.2792793347271605,4.06,10.92,8,2023,8,31,3,3,0,3,7.22875,7.20875,7.0475,7.320714285714287,0.07992788788586036,7.287857142857143,0.08329804655837951,7.225416666666667,0.12053729093417624,1.23881624225739,0.08999999999999986,0.0,0.0,0,food inflation,48.4
2023-08-03,7.3549999999999995,7.4350000000000005,2.2792793347271605,4.06,10.92,8,2023,8,31,3,3,0,3,7.22875,7.20875,7.0475,7.320714285714287,0.07992788788586036,7.287857142857143,0.08329804655837951,7.225416666666667,0.12053729093417624,1.23881624225739,0.08999999999999986,0.0,0.0,0,grocery prices,55.8
2023-08-04,7.30375,7.545,2.435569381948647,3.7,11.0,8,2023,8,31,4,4,0,3,7.45,7.155,7.06875,7.299821428571428,0.056047917424372116,7.298482142857142,0.07401789442464192,7.23325,0.11760523533973107,-0.6968048946294991,-0.051249999999999574,0.0,0.0,0,food inflation,37.7
2023-08-04,7.30375,7.545,2.435569381948647,3.7,11.0,8,2023,8,31,4,4,0,3,7.45,7.155,7.06875,7.299821428571428,0.056047917424372116,7.298482142857142,0.07401789442464192,7.23325,0.11760523533973107,-0.6968048946294991,-0.051249999999999574,0.0,0.0,0,grocery prices,38.1
2023-08-04,7.30375,7.545,2.435569381948647,3.7,11.0,8,2023,8,31,4,4,0,3,7.45,7.155,7.06875,7.299821428571428,0.056047917424372116,7.298482142857142,0.07401789442464192,7.23325,0.11760523533973107,-0.6968048946294991,-0.051249999999999574,0.0,0.0,0,milk price,44.3
2023-08-04,7.30375,7.545,2.435569381948647,3.7,11.0,8,2023,8,31,4,4,0,3,7.45,7.155,7.06875,7.299821428571428,0.056047917424372116,7.298482142857142,0.07401789442464192,7.23325,0.11760523533973107,-0.6968048946294991,-0.051249999999999574,0.0,0.0,0,eggs price,54.5
2023-08-05,7.44875,7.72,2.3141146872431118,3.64,10.66,8,2023,8,31,5,5,1,3,7.28875,7.19125,7.03375,7.322678571428571,0.07879108905374786,7.3168750000000005,0.07724484984078699,7.247083333333333,0.11773698283224393,1.9852815334588492,0.14500000000000046,-0.3089,0.0,1,eggs price,52.7
2023-08-05,7.44875,7.72,2.3141146872431118,3.64,10.66,8,2023,8,31,5,5,1,3,7.28875,7.19125,7.03375,7.322678571428571,0.07879108905374786,7.3168750000000005,0.07724484984078699,7.247083333333333,0.11773698283224393,1.9852815334588492,0.14500000000000046,-0.3089,0.0,1,milk price,38.7
2023-08-05,7.44875,7.72,2.3141146872431118,3.64,10.66,8,2023,8,31,5,5,1,3,7.28875,7.19125,7.03375,7.322678571428571,0.07879108905374786,7.3168750000000005,0.07724484984078699,7.247083333333333,0.11773698283224393,1.9852815334588492,0.14500000000000046,-0.3089,0.0,1,food inflation,49.9
2023-08-05,7.44875,7.72,2.3141146872431118,3.64,10.66,8,2023,8,31,5,5,1,3,7.28875,7.19125,7.03375,7.322678571428571,0.07879108905374786,7.3168750000000005,0.07724484984078699,7.247083333333333,0.11773698283224393,1.9852815334588492,0.14500000000000046,-0.3089,0.0,1,grocery prices,46.8
2023-08-06,7.11125,7.08,2.4429457481842345,3.39,10.57,8,2023,8,31,6,6,1,3,7.3687499999999995,7.3025,7.18625,7.285892857142857,0.10828616189122811,7.303214285714286,0.0948806364061587,7.244583333333334,0.11985054150421628,-4.53096157073335,-0.33750000000000036,-0.3089,0.0,1,milk price,41.2
2023-08-06,7.11125,7.08,2.4429457481842345,3.39,10.57,8,2023,8,31,6,6,1,3,7.3687499999999995,7.3025,7.18625,7.285892857142857,0.10828616189122811,7.303214285714286,0.0948806364061587,7.244583333333334,0.11985054150421628,-4.53096157073335,-0.33750000000000036,-0.3089,0.0,1,grocery prices,43.7
2023-08-06,7.11125,7.08,2.4429457481842345,3.39,10.57,8,2023,8,31,6,6,1,3,7.3687499999999995,7.3025,7.18625,7.285892857142857,0.10828616189122811,7.303214285714286,0.0948806364061587,7.244583333333334,0.11985054150421628,-4.53096157073335,-0.33750000000000036,-0.3089,0.0,1,eggs price,52.7
2023-08-06,7.11125,7.08,2.4429457481842345,3.39,10.57,8,2023,8,31,6,6,1,3,7.3687499999999995,7.3025,7.18625,7.285892857142857,0.10828616189122811,7.303214285714286,0.0948806364061587,7.244583333333334,0.11985054150421628,-4.53096157073335,-0.33750000000000036,-0.3089,0.0,1,food inflation,52.2
2023-08-07,7.3075,7.640000000000001,1.9698640272146415,4.26,10.34,8,2023,8,32,7,0,0,3,7.202500000000001,7.2725,7.19625,7.300892857142857,0.1018928008111127,7.305714285714286,0.0944693100930302,7.248291666666666,0.12002446021063334,2.759711724380387,0.19625000000000004,0.0,0.0,0,milk price,43.0
2023-08-07,7.3075,7.640000000000001,1.9698640272146415,4.26,10.34,8,2023,8,32,7,0,0,3,7.202500000000001,7.2725,7.19625,7.300892857142857,0.1018928008111127,7.305714285714286,0.0944693100930302,7.248291666666666,0.12002446021063334,2.759711724380387,0.19625000000000004,0.0,0.0,0,eggs price,45.0
2023-08-07,7.3075,7.640000000000001,1.9698640272146415,4.26,10.34,8,2023,8,32,7,0,0,3,7.202500000000001,7.2725,7.19625,7.300892857142857,0.1018928008111127,7.305714285714286,0.0944693100930302,7.248291666666666,0.12002446021063334,2.759711724380387,0.19625000000000004,0.0,0.0,0,food inflation,44.2
2023-08-07,7.3075,7.640000000000001,1.9698640272146415,4.26,10.34,8,2023,8,32,7,0,0,3,7.202500000000001,7.2725,7.19625,7.300892857142857,0.1018928008111127,7.305714285714286,0.0944693100930302,7.248291666666666,0.12002446021063334,2.759711724380387,0.19625000000000004,0.0,0.0,0,grocery prices,43.5
2023-08-08,7.336250000000001,7.495,2.0658788340904355,4.07,9.96,8,2023,8,32,8,1,0,3,7.3149999999999995,7.24125,6.9475,7.303928571428572,0.10269653052047367,7.3125,0.09288123102611033,7.26125,0.10667284015900981,0.39343140608965044,0.028750000000000497,0.0,0.0,0,grocery prices,47.9
2023-08-08,7.336250000000001,7.495,2.0658788340904355,4.07,9.96,8,2023,8,32,8,1,0,3,7.3149999999999995,7.24125,6.9475,7.303928571428572,0.10269653052047367,7.3125,0.09288123102611033,7.26125,0.10667284015900981,0.39343140608965044,0.028750000000000497,0.0,0.0,0,eggs price,49.7
2023-08-08,7.336250000000001,7.495,2.0658788340904355,4.07,9.96,8,2023,8,32,8,1,0,3,7.3149999999999995,7.24125,6.9475,7.303928571428572,0.10269653052047367,7.3125,0.09288123102611033,7.26125,0.10667284015900981,0.39343140608965044,0.028750000000000497,0.0,0.0,0,milk price,45.2
2023-08-08,7.336250000000001,7.495,2.0658788340904355,4.07,9.96,8,2023,8,32,8,1,0,3,7.3149999999999995,7.24125,6.9475,7.303928571428572,0.10269653052047367,7.3125,0.09288123102611033,7.26125,0.10667284015900981,0.39343140608965044,0.028750000000000497,0.0,0.0,0,food inflation,51.0
2023-08-09,7.36625,7.404999999999999,2.3002294140243613,3.99,10.83,8,2023,8,32,9,2,0,3,7.265,7.39375,7.2675,7.318392857142858,0.10342749645911144,7.310535714285714,0.0913082194222871,7.264541666666667,0.10838224746744934,0.4089282671664529,0.02999999999999936,-0.3089,0.0,1,milk price,40.6
2023-08-09,7.36625,7.404999999999999,2.3002294140243613,3.99,10.83,8,2023,8,32,9,2,0,3,7.265,7.39375,7.2675,7.318392857142858,0.10342749645911144,7.310535714285714,0.0913082194222871,7.264541666666667,0.10838224746744934,0.4089282671664529,0.02999999999999936,-0.3089,0.0,1,grocery prices,47.8
2023-08-09,7.36625,7.404999999999999,2.3002294140243613,3.99,10.83,8,2023,8,32,9,2,0,3,7.265,7.39375,7.2675,7.318392857142858,0.10342749645911144,7.310535714285714,0.0913082194222871,7.264541666666667,0.10838224746744934,0.4089282671664529,0.02999999999999936,-0.3089,0.0,1,food inflation,44.8
2023-08-09,7.36625,7.404999999999999,2.3002294140243613,3.99,10.83,8,2023,8,32,9,2,0,3,7.265,7.39375,7.2675,7.318392857142858,0.10342749645911144,7.310535714285714,0.0913082194222871,7.264541666666667,0.10838224746744934,0.4089282671664529,0.02999999999999936,-0.3089,0.0,1,eggs price,52.1
2023-08-10,7.3175,7.6899999999999995,2.4409526828679002,3.36,11.17,8,2023,8,32,10,3,0,3,7.3549999999999995,7.22875,7.2612499999999995,7.313035714285713,0.10217901249879138,7.3168750000000005,0.08822195294127123,7.266416666666667,0.10880905715768205,-0.6618021381299855,-0.04875000000000007,-0.3089,0.0,1,milk price,45.0
2023-08-10,7.3175,7.6899999999999995,2.4409526828679002,3.36,11.17,8,2023,8,32,10,3,0,3,7.3549999999999995,7.22875,7.2612499999999995,7.313035714285713,0.10217901249879138,7.3168750000000005,0.08822195294127123,7.266416666666667,0.10880905715768205,-0.6618021381299855,-0.04875000000000007,-0.3089,0.0,1,grocery prices,49.4
2023-08-10,7.3175,7.6899999999999995,2.4409526828679002,3.36,11.17,8,2023,8,32,10,3,0,3,7.3549999999999995,7.22875,7.2612499999999995,7.313035714285713,0.10217901249879138,7.3168750000000005,0.08822195294127123,7.266416666666667,0.10880905715768205,-0.6618021381299855,-0.04875000000000007,-0.3089,0.0,1,eggs price,57.9
2023-08-10,7.3175,7.6899999999999995,2.4409526828679002,3.36,11.17,8,2023,8,32,10,3,0,3,7.3549999999999995,7.22875,7.2612499999999995,7.313035714285713,0.10217901249879138,7.3168750000000005,0.08822195294127123,7.266416666666667,0.10880905715768205,-0.6618021381299855,-0.04875000000000007,-0.3089,0.0,1,food inflation,51.6
2023-08-11,7.42375,7.735,2.387855807443753,3.64,10.75,8,2023,8,32,11,4,0,3,7.30375,7.45,7.12,7.330178571428571,0.11011932110643534,7.3149999999999995,0.08540908346577761,7.276541666666668,0.10884715405285467,1.4519986334130541,0.10625000000000018,0.0,0.0,0,food inflation,38.0
2023-08-11,7.42375,7.735,2.387855807443753,3.64,10.75,8,2023,8,32,11,4,0,3,7.30375,7.45,7.12,7.330178571428571,0.11011932110643534,7.3149999999999995,0.08540908346577761,7.276541666666668,0.10884715405285467,1.4519986334130541,0.10625000000000018,0.0,0.0,0,grocery prices,44.8
